fuente,tipo_fuente,fecha_captura,url,categoria,producto_raw,marca,presentacion,unidad_base,cantidad_empaque,precio_empaque,precio_unitario,min_piezas,precio_escalon,moneda,minimo_compra_pedido,notas,id_producto_proveedor
Exprezo,mayorista,2026-08-12,,,Gatorade Sabor Naranja 1 L,,1000 ml,ml,1,22.83,22.83,1,,MXN,,sitio_reporta_unidad=26.0 (no se usa; se calcula),exprezo-403-gatorade-sabor-naranja-1-l
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Fresa Kiwi 630ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-404-bebida-rehidratante-suerox-8-iones-fresa
Exprezo,mayorista,2026-08-12,,,Agua Mineral Peñafiel 600 ml,,600 ml,ml,1,156.0,156.0,1,,MXN,,sitio_reporta_unidad=15.3 (no se usa; se calcula),exprezo-405-agua-mineral-pe-afiel-600-ml
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Mora Azul y Hierbabuena 630ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-406-bebida-rehidratante-suerox-8-iones-mora-
Exprezo,mayorista,2026-08-12,,,Bebida Energética Volt Yellow Sabor Guaraná 473 Ml,,473 ml,ml,1,15.45,15.45,1,,MXN,,sitio_reporta_unidad=17.8 (no se usa; se calcula),exprezo-407-bebida-energ-tica-volt-yellow-sabor-guar
Exprezo,mayorista,2026-08-12,,,Néctar Del Valle Sabor Durazno 413 Ml,,413 ml,ml,1,14.0,14.0,1,,MXN,,sitio_reporta_unidad=16.5 (no se usa; se calcula),exprezo-408-n-ctar-del-valle-sabor-durazno-413-ml
Exprezo,mayorista,2026-08-12,,,Agua Bonafont Juizzy Sabor Guayaba 1.4 L,,4000 ml,ml,1,107.4,107.4,1,,MXN,,sitio_reporta_unidad=21.1 (no se usa; se calcula),exprezo-409-agua-bonafont-juizzy-sabor-guayaba-1-4-l
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Uva 630ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-410-bebida-rehidratante-suerox-8-iones-uva-6
Exprezo,mayorista,2026-08-12,,,Gatorade Sabor Uva 1 L,,1000 ml,ml,1,22.83,22.83,1,,MXN,,sitio_reporta_unidad=26.0 (no se usa; se calcula),exprezo-411-gatorade-sabor-uva-1-l
Exprezo,mayorista,2026-08-12,,,Refresco Coca-Cola Original 3 L,,3000 ml,ml,1,39.63,39.63,1,,MXN,,sitio_reporta_unidad=44.1 (no se usa; se calcula),exprezo-412-refresco-coca-cola-original-3-l
Exprezo,mayorista,2026-08-12,,,Refresco Sangría Señorial 600 ml,,600 ml,ml,1,16.58,16.58,1,,MXN,,sitio_reporta_unidad=18.5 (no se usa; se calcula),exprezo-413-refresco-sangr-a-se-orial-600-ml
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Mango 1 L,,1000 ml,ml,1,23.58,23.58,1,,MXN,,sitio_reporta_unidad=26.4 (no se usa; se calcula),exprezo-414-jugo-jumex-n-ctar-sabor-mango-1-l
Exprezo,mayorista,2026-08-12,,,Bebida Energizante Amper Energy Lata 473 ml,,473 ml,ml,1,15.33,15.33,1,,MXN,,sitio_reporta_unidad=17.0 (no se usa; se calcula),exprezo-415-bebida-energizante-amper-energy-lata-473
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Piña 1 L,,1000 ml,ml,1,23.58,23.58,1,,MXN,,sitio_reporta_unidad=26.4 (no se usa; se calcula),exprezo-416-jugo-jumex-n-ctar-sabor-pi-a-1-l
Exprezo,mayorista,2026-08-12,,,Agua Mineral Peñafiel Twist con Limón Y Sal 600 ml,,600 ml,ml,1,15.21,15.21,1,,MXN,,sitio_reporta_unidad=17.9 (no se usa; se calcula),exprezo-417-agua-mineral-pe-afiel-twist-con-lim-n-y-
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Manzana 630ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-418-bebida-rehidratante-suerox-8-iones-manza
Exprezo,mayorista,2026-08-12,,,Jugo Boing Sabor Naranja 500 Ml,,500 ml,ml,1,13.04,13.04,1,,MXN,,sitio_reporta_unidad=14.5 (no se usa; se calcula),exprezo-419-jugo-boing-sabor-naranja-500-ml
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Lima Limón 630ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-420-bebida-rehidratante-suerox-8-iones-lima-
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Durazno 1 L,,1000 ml,ml,1,23.58,23.58,1,,MXN,,sitio_reporta_unidad=26.4 (no se usa; se calcula),exprezo-421-jugo-jumex-n-ctar-sabor-durazno-1-l
Exprezo,mayorista,2026-08-12,,,Agua Mineral Peñafiel Naranjada Sabor Naranja 600 Ml,,600 ml,ml,1,12.83,12.83,1,,MXN,,sitio_reporta_unidad=15.1 (no se usa; se calcula),exprezo-422-agua-mineral-pe-afiel-naranjada-sabor-na
Exprezo,mayorista,2026-08-12,,,Bebida Energizante Amper Energy Blue Lata 473 ml,,473 ml,ml,1,15.33,15.33,1,,MXN,,sitio_reporta_unidad=17.0 (no se usa; se calcula),exprezo-423-bebida-energizante-amper-energy-blue-lat
Exprezo,mayorista,2026-08-12,,,Bebida Del Valle Frut Sabor Cítrico 3 Litros,,3000 ml,ml,1,31.64,31.64,1,,MXN,,sitio_reporta_unidad=37.3 (no se usa; se calcula),exprezo-424-bebida-del-valle-frut-sabor-c-trico-3-li
Exprezo,mayorista,2026-08-12,,,Refresco Sangría Señorial 2.6L,,6000 ml,ml,1,40.75,40.75,1,,MXN,,sitio_reporta_unidad=45.3 (no se usa; se calcula),exprezo-425-refresco-sangr-a-se-orial-2-6l
Exprezo,mayorista,2026-08-12,,,Jugo Boing Sabor Naranja 250 Ml,,250 ml,ml,1,8.11,8.11,1,,MXN,,sitio_reporta_unidad=9.1 (no se usa; se calcula),exprezo-426-jugo-boing-sabor-naranja-250-ml
Exprezo,mayorista,2026-08-12,,,Agua Bonafont Juizzy Sabor Jamaica 1.4 L,,4000 ml,ml,1,17.9,17.9,1,,MXN,,sitio_reporta_unidad=21.1 (no se usa; se calcula),exprezo-427-agua-bonafont-juizzy-sabor-jamaica-1-4-l
Exprezo,mayorista,2026-08-12,,,SUEROX 8IONES FRESA FRUTOS ROJOS 12-630 ML,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-428-suerox-8iones-fresa-frutos-rojos-12-630-
Exprezo,mayorista,2026-08-12,,,Jugo De Tomate Clamato El Original 473 Ml,,473 ml,ml,1,22.16,22.16,1,,MXN,,sitio_reporta_unidad=26.1 (no se usa; se calcula),exprezo-429-jugo-de-tomate-clamato-el-original-473-m
Exprezo,mayorista,2026-08-12,,,Bebida Energética Monster Energy 473 Ml,,473 ml,ml,1,28.2,28.2,1,,MXN,,sitio_reporta_unidad=33.2 (no se usa; se calcula),exprezo-430-bebida-energ-tica-monster-energy-473-ml
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Powerade Sabor Moras 1 L,,1000 ml,ml,1,25.5,25.5,1,,MXN,,sitio_reporta_unidad=31.9 (no se usa; se calcula),exprezo-431-bebida-rehidratante-powerade-sabor-moras
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Mango 450 Ml,,450 ml,ml,1,14.63,14.63,1,,MXN,,sitio_reporta_unidad=16.4 (no se usa; se calcula),exprezo-432-jugo-jumex-n-ctar-sabor-mango-450-ml
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Manzana 1 L,,1000 ml,ml,1,23.58,23.58,1,,MXN,,sitio_reporta_unidad=26.4 (no se usa; se calcula),exprezo-433-jugo-jumex-n-ctar-sabor-manzana-1-l
Exprezo,mayorista,2026-08-12,,,Agua Mineral Peñafiel Limonada Sabor Limón 600 Ml,,600 ml,ml,1,12.83,12.83,1,,MXN,,sitio_reporta_unidad=15.1 (no se usa; se calcula),exprezo-434-agua-mineral-pe-afiel-limonada-sabor-lim
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Naranja Mandarina 630ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-435-bebida-rehidratante-suerox-8-iones-naran
Exprezo,mayorista,2026-08-12,,,Agua Bonafont Levite Sabor Piña-Coco 1.4 L,,4000 ml,ml,1,13.5,13.5,1,,MXN,,sitio_reporta_unidad=15.9 (no se usa; se calcula),exprezo-436-agua-bonafont-levite-sabor-pi-a-coco-1-4
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Durazno 450 Ml,,450 ml,ml,1,14.63,14.63,1,,MXN,,sitio_reporta_unidad=16.4 (no se usa; se calcula),exprezo-437-jugo-jumex-n-ctar-sabor-durazno-450-ml
Exprezo,mayorista,2026-08-12,,,Agua Bonafont Levite Sabor Pepino-Limón 1.4 L,,4000 ml,ml,1,13.5,13.5,1,,MXN,,sitio_reporta_unidad=15.9 (no se usa; se calcula),exprezo-438-agua-bonafont-levite-sabor-pepino-lim-n-
Exprezo,mayorista,2026-08-12,,,SUEROX 8IONES COCO 12-630 ML,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-439-suerox-8iones-coco-12-630-ml
Exprezo,mayorista,2026-08-12,,,Agua Mineral Peñafiel Naranjada Sabor Naranja 2 L,,2000 ml,ml,1,29.65,29.65,1,,MXN,,sitio_reporta_unidad=34.9 (no se usa; se calcula),exprezo-440-agua-mineral-pe-afiel-naranjada-sabor-na
Exprezo,mayorista,2026-08-12,,,Refresco De Cola Red Cola 3 L,,3000 ml,ml,1,30.81,30.81,1,,MXN,,sitio_reporta_unidad=34.3 (no se usa; se calcula),exprezo-441-refresco-de-cola-red-cola-3-l
Exprezo,mayorista,2026-08-12,,,Refresco Squirt 3 L,,3000 ml,ml,1,36.64,36.64,1,,MXN,,sitio_reporta_unidad=42.2 (no se usa; se calcula),exprezo-442-refresco-squirt-3-l
Exprezo,mayorista,2026-08-12,,,Agua Mineral Peñafiel 2 L,,2000 ml,ml,1,189.5,189.5,1,,MXN,,sitio_reporta_unidad=27.9 (no se usa; se calcula),exprezo-443-agua-mineral-pe-afiel-2-l
Exprezo,mayorista,2026-08-12,,,Agua Bonafont Juizzy Sabor Guayaba 1 L,,1000 ml,ml,1,15.95,15.95,1,,MXN,,sitio_reporta_unidad=16.9 (no se usa; se calcula),exprezo-444-agua-bonafont-juizzy-sabor-guayaba-1-l
Exprezo,mayorista,2026-08-12,,,Refresco Squirt Sabor Toronja 600 Ml,,600 ml,ml,1,14.18,14.18,1,,MXN,,sitio_reporta_unidad=16.7 (no se usa; se calcula),exprezo-445-refresco-squirt-sabor-toronja-600-ml
Exprezo,mayorista,2026-08-12,,,Néctar Del Valle Sabor Mango 1 L,,1000 ml,ml,1,22.42,22.42,1,,MXN,,sitio_reporta_unidad=25.8 (no se usa; se calcula),exprezo-446-n-ctar-del-valle-sabor-mango-1-l
Exprezo,mayorista,2026-08-12,,,Agua Bonafont Natural 2 L,,2000 ml,ml,1,170.2,170.2,1,,MXN,,sitio_reporta_unidad=16.7 (no se usa; se calcula),exprezo-447-agua-bonafont-natural-2-l
Exprezo,mayorista,2026-08-12,,,Jugo Boing Sabor Naranja 1 Litro,,1000 ml,ml,1,24.21,24.21,1,,MXN,,sitio_reporta_unidad=26.9 (no se usa; se calcula),exprezo-448-jugo-boing-sabor-naranja-1-litro
Exprezo,mayorista,2026-08-12,,,Bebida Energética Vive 100% 300 Ml,,300 ml,ml,1,11.5,11.5,1,,MXN,,sitio_reporta_unidad=14.4 (no se usa; se calcula),exprezo-449-bebida-energ-tica-vive-100-300-ml
Exprezo,mayorista,2026-08-12,,,Powerade Sabor Ponche De Frutas 1L,,1000 ml,ml,1,25.5,25.5,1,,MXN,,sitio_reporta_unidad=31.9 (no se usa; se calcula),exprezo-450-powerade-sabor-ponche-de-frutas-1l
Exprezo,mayorista,2026-08-12,,,Polvo para preparar agua Tang sabor mango Exh 8 Pzas,,8 pza,pza,8,47.0,5.875,1,,MXN,,sitio_reporta_unidad=49.5 (no se usa; se calcula),exprezo-451-polvo-para-preparar-agua-tang-sabor-mang
Exprezo,mayorista,2026-08-12,,,Refresco De Cola Red Cola 600 Ml,,600 ml,ml,1,328.0,328.0,1,,MXN,,sitio_reporta_unidad=15.2 (no se usa; se calcula),exprezo-452-refresco-de-cola-red-cola-600-ml
Exprezo,mayorista,2026-08-12,,,Néctar Del Valle Sabor Durazno 1 L,,1000 ml,ml,1,22.42,22.42,1,,MXN,,sitio_reporta_unidad=25.8 (no se usa; se calcula),exprezo-453-n-ctar-del-valle-sabor-durazno-1-l
Exprezo,mayorista,2026-08-12,,,Suerox 8 iones sabor uva mora azul 630 ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-454-suerox-8-iones-sabor-uva-mora-azul-630-m
Exprezo,mayorista,2026-08-12,,,Refresco Jarritos Surtido 600 Ml,,600 ml,ml,1,11.33,11.33,1,,MXN,,sitio_reporta_unidad=12.6 (no se usa; se calcula),exprezo-455-refresco-jarritos-surtido-600-ml
Exprezo,mayorista,2026-08-12,,,Jumex Unico Fresco Néctar Sabor Arándano 1 L,,1000 ml,ml,1,32.79,32.79,1,,MXN,,sitio_reporta_unidad=37.3 (no se usa; se calcula),exprezo-456-jumex-unico-fresco-n-ctar-sabor-ar-ndano
Exprezo,mayorista,2026-08-12,,,Jugo Boing Sabor Piña 1 Litro,,1000 ml,ml,1,24.21,24.21,1,,MXN,,sitio_reporta_unidad=26.9 (no se usa; se calcula),exprezo-457-jugo-boing-sabor-pi-a-1-litro
Exprezo,mayorista,2026-08-12,,,Refresco Sabor Manzana Sidral Mundet 600 Ml,,600 ml,ml,1,17.11,17.11,1,,MXN,,sitio_reporta_unidad=21.4 (no se usa; se calcula),exprezo-458-refresco-sabor-manzana-sidral-mundet-600
Exprezo,mayorista,2026-08-12,,,Refresco Jarritos Sabor Mandarina 2 L,,2000 ml,ml,1,21.63,21.63,1,,MXN,,sitio_reporta_unidad=24.1 (no se usa; se calcula),exprezo-459-refresco-jarritos-sabor-mandarina-2-l
Exprezo,mayorista,2026-08-12,,,Bebida energizante Amper Mango 473 ml,,473 ml,ml,1,15.33,15.33,1,,MXN,,sitio_reporta_unidad=17.0 (no se usa; se calcula),exprezo-460-bebida-energizante-amper-mango-473-ml
Exprezo,mayorista,2026-08-12,,,Agua Natural E Pura 1.5 L,,5000 ml,ml,1,9.67,9.67,1,,MXN,,sitio_reporta_unidad=12.1 (no se usa; se calcula),exprezo-461-agua-natural-e-pura-1-5-l
Exprezo,mayorista,2026-08-12,,,Bebida Rehidratante Suerox 8 Iones Fresa 630 ml,,630 ml,ml,1,14.83,14.83,1,,MXN,,sitio_reporta_unidad=15.4 (no se usa; se calcula),exprezo-462-bebida-rehidratante-suerox-8-iones-fresa
Exprezo,mayorista,2026-08-12,,,Refresco Jarritos Sabor Tuti Fruti 2 L,,2000 ml,ml,1,21.63,21.63,1,,MXN,,sitio_reporta_unidad=24.1 (no se usa; se calcula),exprezo-463-refresco-jarritos-sabor-tuti-fruti-2-l
Exprezo,mayorista,2026-08-12,,,Refresco Jarritos Sabor Piña 2 L,,2000 ml,ml,1,21.63,21.63,1,,MXN,,sitio_reporta_unidad=24.1 (no se usa; se calcula),exprezo-464-refresco-jarritos-sabor-pi-a-2-l
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Manzana 450 Ml,,450 ml,ml,1,14.63,14.63,1,,MXN,,sitio_reporta_unidad=16.4 (no se usa; se calcula),exprezo-465-jugo-jumex-n-ctar-sabor-manzana-450-ml
Exprezo,mayorista,2026-08-12,,,Agua Doña Vita Natural Botella 500 ml,,500 ml,ml,1,2.89,2.89,1,,MXN,,sitio_reporta_unidad=3.5 (no se usa; se calcula),exprezo-466-agua-do-a-vita-natural-botella-500-ml
Exprezo,mayorista,2026-08-12,,,Refresco Jarritos Sabor Manzana 2 L,,2000 ml,ml,1,21.63,21.63,1,,MXN,,sitio_reporta_unidad=24.1 (no se usa; se calcula),exprezo-467-refresco-jarritos-sabor-manzana-2-l
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Naranja 1 L,,1000 ml,ml,1,23.58,23.58,1,,MXN,,sitio_reporta_unidad=26.4 (no se usa; se calcula),exprezo-468-jugo-jumex-n-ctar-sabor-naranja-1-l
Exprezo,mayorista,2026-08-12,,,Refresco Sin Gas Delaware Punch Uva 600 ml,,600 ml,ml,1,15.78,15.78,1,,MXN,,sitio_reporta_unidad=17.6 (no se usa; se calcula),exprezo-469-refresco-sin-gas-delaware-punch-uva-600-
Exprezo,mayorista,2026-08-12,,,Refresco De Cola Pepsi 600 Ml,,600 ml,ml,1,14.45,14.45,1,,MXN,,sitio_reporta_unidad=16.5 (no se usa; se calcula),exprezo-470-refresco-de-cola-pepsi-600-ml
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Mango 460 Ml,,460 ml,ml,1,17.67,17.67,1,,MXN,,sitio_reporta_unidad=20.8 (no se usa; se calcula),exprezo-471-jugo-jumex-n-ctar-sabor-mango-460-ml
Exprezo,mayorista,2026-08-12,,,POLVO P/AGUA ZUKO JAMAICA 12-8-13 GR,,13 g,g,1,46.79,46.79,1,,MXN,,sitio_reporta_unidad=52.5 (no se usa; se calcula),exprezo-472-polvo-p-agua-zuko-jamaica-12-8-13-gr
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Durazno 460 Ml,,460 ml,ml,1,17.67,17.67,1,,MXN,,sitio_reporta_unidad=20.8 (no se usa; se calcula),exprezo-473-jugo-jumex-n-ctar-sabor-durazno-460-ml
Exprezo,mayorista,2026-08-12,,,POLVO P/AGUA ZUKO HORCHATA 12-8-13 GR,,13 g,g,1,46.79,46.79,1,,MXN,,sitio_reporta_unidad=52.5 (no se usa; se calcula),exprezo-474-polvo-p-agua-zuko-horchata-12-8-13-gr
Exprezo,mayorista,2026-08-12,,,Agua Natural E Pura 1 L,,1000 ml,ml,1,9.0,9.0,1,,MXN,,sitio_reporta_unidad=11.3 (no se usa; se calcula),exprezo-475-agua-natural-e-pura-1-l
Exprezo,mayorista,2026-08-12,,,REFRESCO PEPSI 8-3 LT,,3000 ml,ml,1,35.76,35.76,1,,MXN,,sitio_reporta_unidad=43.1 (no se usa; se calcula),exprezo-476-refresco-pepsi-8-3-lt
Exprezo,mayorista,2026-08-12,,,Jugo De Tomate Clamato El Original 946 Ml,,946 ml,ml,1,39.04,39.04,1,,MXN,,sitio_reporta_unidad=46.0 (no se usa; se calcula),exprezo-477-jugo-de-tomate-clamato-el-original-946-m
Exprezo,mayorista,2026-08-12,,,GATORADE SURTIDO 12-350 ML,,350 ml,ml,1,10.5,10.5,1,,MXN,,sitio_reporta_unidad=13.2 (no se usa; se calcula),exprezo-478-gatorade-surtido-12-350-ml
Exprezo,mayorista,2026-08-12,,,Refresco Sabor Lima-Limón Sprite 600 Ml,,600 ml,ml,1,17.11,17.11,1,,MXN,,sitio_reporta_unidad=21.4 (no se usa; se calcula),exprezo-479-refresco-sabor-lima-lim-n-sprite-600-ml
Exprezo,mayorista,2026-08-12,,,Agua natural Doña Vita 1.5l,,5000 ml,ml,1,5.8,5.8,1,,MXN,,sitio_reporta_unidad=6.0 (no se usa; se calcula),exprezo-480-agua-natural-do-a-vita-1-5l
Exprezo,mayorista,2026-08-12,,,Calahua Crema De Coco 480 Ml,,480 ml,ml,1,30.1,30.1,1,,MXN,,sitio_reporta_unidad=35.5 (no se usa; se calcula),exprezo-481-calahua-crema-de-coco-480-ml
Exprezo,mayorista,2026-08-12,,,OCEAN SPRAY ARANDANO CLASSIC 12-1 LT,,1000 ml,ml,1,29.24,29.24,1,,MXN,,sitio_reporta_unidad=35.5 (no se usa; se calcula),exprezo-482-ocean-spray-arandano-classic-12-1-lt
Exprezo,mayorista,2026-08-12,,,Gatorade Sabor Ponche De Frutas 500 Ml,,500 ml,ml,1,18.65,18.65,1,,MXN,,sitio_reporta_unidad=22.0 (no se usa; se calcula),exprezo-483-gatorade-sabor-ponche-de-frutas-500-ml
Exprezo,mayorista,2026-08-12,,,Agua Doña Vita Natural 1L,,1000 ml,ml,1,5.1,5.1,1,,MXN,,sitio_reporta_unidad=5.5 (no se usa; se calcula),exprezo-484-agua-do-a-vita-natural-1l
Exprezo,mayorista,2026-08-12,,,POLVO P/AGUA ZUKO NARANJA 12-8-13 GR,,13 g,g,1,46.79,46.79,1,,MXN,,sitio_reporta_unidad=52.5 (no se usa; se calcula),exprezo-485-polvo-p-agua-zuko-naranja-12-8-13-gr
Exprezo,mayorista,2026-08-12,,,Calahua Crema De Coco 1 L,,1000 ml,ml,1,63.63,63.63,1,,MXN,,sitio_reporta_unidad=74.9 (no se usa; se calcula),exprezo-486-calahua-crema-de-coco-1-l
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Manzana 460 Ml,,460 ml,ml,1,17.67,17.67,1,,MXN,,sitio_reporta_unidad=20.8 (no se usa; se calcula),exprezo-487-jugo-jumex-n-ctar-sabor-manzana-460-ml
Exprezo,mayorista,2026-08-12,,,REFRESCO PEPSI 12-1.5LTS,,5000 ml,ml,1,20.99,20.99,1,,MXN,,sitio_reporta_unidad=23.9 (no se usa; se calcula),exprezo-488-refresco-pepsi-12-1-5lts
Exprezo,mayorista,2026-08-12,,,Gatorade Sabor Naranja 500 Ml,,500 ml,ml,1,18.65,18.65,1,,MXN,,sitio_reporta_unidad=22.0 (no se usa; se calcula),exprezo-489-gatorade-sabor-naranja-500-ml
Exprezo,mayorista,2026-08-12,,,Gatorade Sabor Uva 500 Ml,,500 ml,ml,1,18.65,18.65,1,,MXN,,sitio_reporta_unidad=22.0 (no se usa; se calcula),exprezo-490-gatorade-sabor-uva-500-ml
Exprezo,mayorista,2026-08-12,,,Refresco Coca-Cola Original 1 L,,1000 ml,ml,1,27.53,27.53,1,,MXN,,sitio_reporta_unidad=30.6 (no se usa; se calcula),exprezo-491-refresco-coca-cola-original-1-l
Exprezo,mayorista,2026-08-12,,,JUMEX TETRA MANGO 12-475 ML,,475 ml,ml,1,14.08,14.08,1,,MXN,,sitio_reporta_unidad=15.9 (no se usa; se calcula),exprezo-492-jumex-tetra-mango-12-475-ml
Exprezo,mayorista,2026-08-12,,,JUMEX TETRA DURAZNO 12-475 ML,,475 ml,ml,1,14.08,14.08,1,,MXN,,sitio_reporta_unidad=15.9 (no se usa; se calcula),exprezo-493-jumex-tetra-durazno-12-475-ml
Exprezo,mayorista,2026-08-12,,,Bebida Energética Boost 470 Ml,,470 ml,ml,1,27.03,27.03,1,,MXN,,sitio_reporta_unidad=34.4 (no se usa; se calcula),exprezo-494-bebida-energ-tica-boost-470-ml
Exprezo,mayorista,2026-08-12,,,JUMEX TETRA MANZANA 12-475 ML,,475 ml,ml,1,14.08,14.08,1,,MXN,,sitio_reporta_unidad=15.9 (no se usa; se calcula),exprezo-495-jumex-tetra-manzana-12-475-ml
Exprezo,mayorista,2026-08-12,,,REFRESCO MANZANITA SOL 8-3 LT,,3000 ml,ml,1,36.64,36.64,1,,MXN,,sitio_reporta_unidad=42.2 (no se usa; se calcula),exprezo-496-refresco-manzanita-sol-8-3-lt
Exprezo,mayorista,2026-08-12,,,Refresco Manzanita Sol Sabor Manzana 600 Ml,,600 ml,ml,1,14.65,14.65,1,,MXN,,sitio_reporta_unidad=17.3 (no se usa; se calcula),exprezo-497-refresco-manzanita-sol-sabor-manzana-600
Exprezo,mayorista,2026-08-12,,,ELECTROLIFE ZERO FRESA KIWI 12-625 ML,,625 ml,ml,1,20.45,20.45,1,,MXN,,sitio_reporta_unidad=23.6 (no se usa; se calcula),exprezo-498-electrolife-zero-fresa-kiwi-12-625-ml
Exprezo,mayorista,2026-08-12,,,Deliciosa Concentrado De Horchata 700 Ml,,700 ml,ml,1,45.13,45.13,1,,MXN,,sitio_reporta_unidad=50.5 (no se usa; se calcula),exprezo-499-deliciosa-concentrado-de-horchata-700-ml
Exprezo,mayorista,2026-08-12,,,Refresco Sabor Naranja Mirinda 600 Ml,,600 ml,ml,1,14.65,14.65,1,,MXN,,sitio_reporta_unidad=17.3 (no se usa; se calcula),exprezo-500-refresco-sabor-naranja-mirinda-600-ml
Exprezo,mayorista,2026-08-12,,,Bebida Energética Predator Energy Gold Strike Lata 473 ml,,473 ml,ml,1,16.84,16.84,1,,MXN,,sitio_reporta_unidad=18.8 (no se usa; se calcula),exprezo-501-bebida-energ-tica-predator-energy-gold-s
Exprezo,mayorista,2026-08-12,,,ELECTROLIFE ZERO UVA 12-625 ML,,625 ml,ml,1,20.45,20.45,1,,MXN,,sitio_reporta_unidad=23.6 (no se usa; se calcula),exprezo-502-electrolife-zero-uva-12-625-ml
Exprezo,mayorista,2026-08-12,,,Surtido De Paupau Jumex 250 Ml,,250 ml,ml,1,5.04,5.04,1,,MXN,,sitio_reporta_unidad=6.5 (no se usa; se calcula),exprezo-503-surtido-de-paupau-jumex-250-ml
Exprezo,mayorista,2026-08-12,,,Bebida Energética Vive 100% Goyi 500 Ml,,500 ml,ml,1,14.08,14.08,1,,MXN,,sitio_reporta_unidad=18.9 (no se usa; se calcula),exprezo-504-bebida-energ-tica-vive-100-goyi-500-ml
Exprezo,mayorista,2026-08-12,,,Deliciosa Concentrado Para Agua De Tamarindo 700 Ml,,700 ml,ml,1,61.66,61.66,1,,MXN,,sitio_reporta_unidad=68.9 (no se usa; se calcula),exprezo-505-deliciosa-concentrado-para-agua-de-tamar
Exprezo,mayorista,2026-08-12,,,Jugo Jumex Néctar Sabor Piña 1.89 L,,89000 ml,ml,1,45.74,45.74,1,,MXN,,sitio_reporta_unidad=50.9 (no se usa; se calcula),exprezo-506-jugo-jumex-n-ctar-sabor-pi-a-1-89-l
Exprezo,mayorista,2026-08-12,,,Refresco 7 Up 3 L,,3000 ml,ml,1,36.64,36.64,1,,MXN,,sitio_reporta_unidad=42.2 (no se usa; se calcula),exprezo-507-refresco-7-up-3-l
Exprezo,mayorista,2026-08-12,,,Agua Be Light sabor fresa - moras1.5L,,5000 ml,ml,1,18.65,18.65,1,,MXN,,sitio_reporta_unidad=20.5 (no se usa; se calcula),exprezo-508-agua-be-light-sabor-fresa-moras1-5l
Exprezo,mayorista,2026-08-12,,,Agua Sabor Jamaica Be Light 1.5 L,,5000 ml,ml,1,18.65,18.65,1,,MXN,,sitio_reporta_unidad=20.5 (no se usa; se calcula),exprezo-509-agua-sabor-jamaica-be-light-1-5-l
Exprezo,mayorista,2026-08-12,,,Agua Natural Nestlé Pureza Vital 1L,,1000 ml,ml,1,8.0,8.0,1,,MXN,,sitio_reporta_unidad=8.0 (no se usa; se calcula),exprezo-510-agua-natural-nestl-pureza-vital-1l
Exprezo,mayorista,2026-08-12,,,Jugo Jumexito sabor Manzana 200 ml,,200 ml,ml,1,7.52,7.52,1,,MXN,,sitio_reporta_unidad=9.5 (no se usa; se calcula),exprezo-511-jugo-jumexito-sabor-manzana-200-ml
