sim_sku,descripcion,marca,precio,linea,jerarquia,forma,cantidad,concentraciones,ingredientes,link,fuente
3788,ATORVASTATINA 80MG 30 TABLETAS,,449.0,Hipolipemiante,Medicamentos,tableta,30,80mg,atorvastatina,https://www.farmaciasdesimilares.com/atorvastatina_80mg_20tab/p,vtex
3782,DESODORANTE ANTITRANSPIRANTE EN CREMAPARA DAMA 45 GR SECRET 1 PIEZA,,98.0,Higiene,"Higiene, curación y diagnóstico",,1,45000mg,cremapara,https://www.farmaciasdesimilares.com/desodorante_anti_crema_dam_45gr_secret/p,vtex
3781,GOMITAS CALCIO 1000MG 40 PIEZAS MULTIGOMI,,174.0,Multivitamínicos,Suplementos y multivitamínicos,,40,1000mg,gomitas,https://www.farmaciasdesimilares.com/gomitas_calcio_1000mg_40_pza_multigomi/p,vtex
3771,DESODORANTE ANTITRANSPIRANTE GEL CABALLERO GILLETTE 82 GR 1 PIEZA,,85.0,Higiene,"Higiene, curación y diagnóstico",gel,1,82000mg,caballero,https://www.farmaciasdesimilares.com/desodorante_anti_gel_cab_82gr_gillette/p,vtex
3770,NEO- MELUBRINA JARABE INFANTIL SABOR FRAMBUESA FRASCO CON 100 ML,,139.0,Analgésicos,Medicamentos,jarabe,100,100ml,,https://www.farmaciasdesimilares.com/metamizol_sodico_5g100ml_jbe/p,vtex
3766,ACETILCISTEINA 200 MG 20 TABLETA EFERVESCENTE,,139.0,Aparato respiratorio,Aparato respiratorio,tableta,20,200mg,acetilcisteina,https://www.farmaciasdesimilares.com/acetilcisteina_200mg_20tab_eferv/p,vtex
3756,TRIMEBUTINA / SIMETICONA  0.60/0.60 GR SUSPENSION 26 ML,,189.0,Funcionamiento gastrointestinal,Medicamentos,suspension,,26ml 600mg,trimebutina + simeticona,https://www.farmaciasdesimilares.com/trimebutin-simet_0-60-0-60gr_susp_26ml/p,vtex
3751,ENJUAGE BUCAL ZERO CREST 250 ML 1 PIEZA,,54.0,Higiene,"Higiene, curación y diagnóstico",,1,250ml,enjuage,https://www.farmaciasdesimilares.com/enjuage_bucal_zero_a_250ml_crest/p,vtex
3543,SUERO CON CAFEINA 5% ETERNAL SECRET 30ML 1 PIEZA,,209.0,Belleza,Cuidado de la piel y belleza,,1,30ml,suero + cafeina,https://www.farmaciasdesimilares.com/eternal_secret_suero_de_cafeina_contorno_de_ojos/p,vtex
3520,SUERO FACIAL CON VITAMINA E ETERNAL SECRET 30ML 1 PIEZA,,239.01,Belleza,Cuidado de la piel y belleza,,1,30ml,suero,https://www.farmaciasdesimilares.com/eternal_secret_suero_facial_con_vitamina_e/p,vtex
3724,TRITICUM VULGARE / FENOXIETANOL 15G/1G/100GR CREMA 15 GR 1 PIEZA,,199.0,Dermatológico,Cuidado de la piel y belleza,crema,1,100000mg 1000mg 15000mg,triticum + fenoxietanol,https://www.farmaciasdesimilares.com/triticufenoxi_15g1g100gr_30gr_crema/p,vtex
3694,REPELENTE INSEC(DEET 15%) 170GR AEROSOL 1 PIEZA,,103.0,Repelentes,Cuidado de la piel y belleza,spray,1,170000mg,,https://www.farmaciasdesimilares.com/repelente_insec_deet15_170gr_aerosol/p,vtex
955,TALCO DESODORANTE 200 GR 1 PIEZA,,49.0,Higiene,"Higiene, curación y diagnóstico",polvo,1,200000mg,,https://www.farmaciasdesimilares.com/talco_desodorante_200gr/p,vtex
718,BETAMETASONA DE DIPROPIONATO / BETAMETASONA DE FOSFATO SODICO SUSPENSION INYECTABLE 1 AMPOLLETA,,56.0,Antiinflamatorio,Medicamentos,suspension,1,,betametasona + betametasona,https://www.farmaciasdesimilares.com/betametasona_dipbeta_fos_1amp/p,vtex
388,BECLOMETASONA 50 MCG AEROSOL PARA INHALACION 200 DOSIS 1 PIEZA,,99.0,Aparato respiratorio,Aparato respiratorio,spray,1,50mcg,beclometasona,https://www.farmaciasdesimilares.com/beclometasona_50mcg_200dosis/p,vtex
3564,ARNICA 6C 30 TABLETAS,,55.0,Analgésicos,Analgesia,tableta,30,,arnica,https://www.farmaciasdesimilares.com/arnica_6c_30tab/p,vtex
3498,PARCHE DE HIDRO GEL PARA DISMINUCION DE TEMPERATURA 2 PIEZAS,,84.0,Material de curación,"Higiene, curación y diagnóstico",parche,2,,,https://www.farmaciasdesimilares.com/parche_hidro_gel_dism_temp_2pzas/p,vtex
3374,MARIGUANOL BALSAMO 90 MG CBD TARRO 1 PIEZA,,196.0,Analgésicos,Analgesia,,1,90mg,mariguanol,https://www.farmaciasdesimilares.com/mariguanol_bals_cbd_90mg_tarro_90gr/p,vtex
280,METILPREDNISOLONA 40MG/1ML SUSPENSION INYECTABLE 1 PIEZA,,71.0,Antiinflamatorio,Medicamentos,suspension,1,1ml 40mg,metilprednisolona,https://www.farmaciasdesimilares.com/metilprednisolona_40mg1ml_amp/p,vtex
2650,TEOFILINA 100 MG 20 TABLETAS LIBERACION PROLONGADA,,44.0,Aparato respiratorio,Medicamentos,tableta,20,100mg,teofilina,https://www.farmaciasdesimilares.com/teofilina_100mg_20tab_lp/p,vtex
2230,SALBUTAMOL 5MG/1ML SOLUCION PARA NEBULIZACION 1 PIEZA,,82.0,Aparato respiratorio,Medicamentos,solucion,1,1ml 5mg,salbutamol,https://www.farmaciasdesimilares.com/salbutamol_5mg1ml_sol_pneb_10ml/p,vtex
165,PIROXICAM 0.5/100GR GEL 60 GR 1 PIEZA,,44.0,Antiinflamatorios,Analgesia,gel,1,100000mg 60000mg,piroxicam,https://www.farmaciasdesimilares.com/piroxicam_05100gr_gel_60gr/p,vtex
1588,CARAMELOS SIMICOF HEDERA HELIX / EXTRACTO TOMILLO PAQUETE 30 PIEZAS,,51.0,Gripa y tos,Aparato respiratorio,,30,,caramelos + extracto,https://www.farmaciasdesimilares.com/caramelos_simicof_bolsa_c30pzas/p,vtex
1496,ACECLOFENACO CREMA 60 GR 1 PIEZA,,53.0,Antiinflamatorios,Analgesia,crema,1,60000mg,aceclofenaco,https://www.farmaciasdesimilares.com/aceclofenaco_crema_60gr/p,vtex
1479,DEFLAZACORT 30 MG 10 TABLETAS,,159.0,Antiinflamatorio,Medicamentos,tableta,10,30mg,deflazacort,https://www.farmaciasdesimilares.com/deflazacort_30mg_10tab/p,vtex
120,ISOSORBIDA 10 MG 20 TABLETAS,,16.0,Medicamentos éticos,Medicamentos,tableta,20,10mg,isosorbida,https://www.farmaciasdesimilares.com/isosorbida_10mg_20tab/p,vtex
103,FLUNARIZINA 5 MG 40 TABLETAS,,42.0,Medicamentos éticos,Medicamentos,tableta,40,5mg,flunarizina,https://www.farmaciasdesimilares.com/flunarizina_5mg_40tab/p,vtex
3629,ELECTROLITO POLVO 10SOBRES XGEAR MANGO-CHILE,,99.01,Complementos,Deportistas,polvo,10,,electrolito,https://www.farmaciasdesimilares.com/xgear_electrolito_pvo_10sob_xgear_mango_chile_4_8gr/p,vtex
3621,OSELTAMIVIR 6MG/ML SUSPENSION 60 ML 1 PIEZA,,267.0,Antiviral,Medicamentos,suspension,1,60ml 6mg,oseltamivir,https://www.farmaciasdesimilares.com/oseltmivir_6ml_susp_60ml/p,vtex
735,AJO DEODORIZADO DEL DR SIMI 100 CAPSULAS,,69.0,Circulatorio,Suplementos y multivitamínicos,capsula,100,,,https://www.farmaciasdesimilares.com/ajo_deodorizado_dr_simi_100cap/p,vtex
61,CINARIZINA 75 MG 60 TABLETAS,,52.0,Flebotónico,Medicamentos,tableta,60,75mg,cinarizina,https://www.farmaciasdesimilares.com/cinarizina_75mg_60tab/p,vtex
3583,TINTURA CBD 500 MG SABOR NARANJA GOTAS 30 ML 1 PIEZA,,699.0,Relajante,Suplementos y multivitamínicos,gotas,1,30ml 500mg,tintura,https://www.farmaciasdesimilares.com/cbd_tintura_500mg_sabor_nja_30ml_gotas/p,vtex
3582,TINTURA CBD 250 MG SABOR NARANJA GOTAS 1 PIEZA,,499.0,Relajante,Suplementos y multivitamínicos,gotas,1,250mg,tintura,https://www.farmaciasdesimilares.com/cbd_tintura_250mg_sabor_nja_30ml_gotas/p,vtex
3576,LEVODOPA / CARBIDOPA 250/25MG 100 TABLETAS,,389.0,Enfermedades mentales,Medicamentos,tableta,100,25mg,levodopa + carbidopa,https://www.farmaciasdesimilares.com/levodopacarbidopa_25025mg_100tab/p,vtex
3562,COMBO NARHEMO UNGÜENTO 30 GR + NARHEMO TABLETAS 30 TABLETAS,,159.0,Antiinflamatorios,Analgesia,unguento,30,30000mg,combo,https://www.farmaciasdesimilares.com/combo_narhemo_ung_30grnarhemo_30tab/p,vtex
3537,LACTOBACILLUS PEDIATRICO FRASCO SOLUCION 6ML SIMIBABY,,254.01,Lactobacilos,Funcionamiento gastrointestinal,solucion,,6ml,lactobacillus,https://www.farmaciasdesimilares.com/simibaby_lactobacillus_ped_fco_sol_6ml_simibaby/p,vtex
3528,TINTURA CBD 125 MG SABOR NARANJA GOTAS 30 ML 1 PIEZA,,389.01,Relajante,Suplementos y multivitamínicos,gotas,1,125mg 30ml,tintura,https://www.farmaciasdesimilares.com/tintura_cbd_125mg_sabor_nja_30ml_gotas/p,vtex
3325,CREMA CORPORAL NIVEA PARA PIEL EXTRA SECA 220 ML 1 PIEZA,,56.0,Dermatológico,Cuidado de la piel y belleza,crema,1,220ml,nivea,https://www.farmaciasdesimilares.com/crema_corp_nivea_piel_ext_seca_220ml/p,vtex
3090,TOALLA HUMEDA ANTIBACTERIAL PARA MANOS 12 PIEZAS,,18.0,Higiene,"Higiene, curación y diagnóstico",,12,,toalla,https://www.farmaciasdesimilares.com/toalla_humeda_antibac_p_manos/p,vtex
2999,RASTRILLO PARA DAMA VENUS SUAVE 1 PIEZA,,29.0,Higiene,"Higiene, curación y diagnóstico",,1,,rastrillo,https://www.farmaciasdesimilares.com/rastrillo_dama_1pza_venus_suave/p,vtex
2866,"LUTEINA 1,7 MG / ZEAXANTINA 350 MCG 30 CAPSULAS",,90.0,Multivitamínicos,Suplementos y multivitamínicos,capsula,30,350mcg 7mg,luteina,https://www.farmaciasdesimilares.com/luteinazeaxantina_30cap/p,vtex
2358,GEL MODELADOR DE CABELLO REPELENTE DE PIOJOS Y LIENDRES AROMA A CHICLE 240 GR 1 PIEZA,,65.01,Piojos,"Higiene, curación y diagnóstico",gel,1,240000mg,modelador + liendres,https://www.farmaciasdesimilares.com/gel_repelente_de_piojos_240gr/p,vtex
1977,CREMA ACEITE DE ALMENDRAS DULCES E HIDROXIDO DE CALCIO 225 ML 1 PIEZA,,131.0,Dermatológico,Cuidado de la piel y belleza,crema,1,225ml,almendras,https://www.farmaciasdesimilares.com/crema_aceite_de_almendra_225ml/p,vtex
941,POMADA PARA LABIOS BLISTER 1 PIEZA,,21.0,Dermatológico,Cuidado de la piel y belleza,unguento,1,,,https://www.farmaciasdesimilares.com/pomada_p_labios_blister_4pzas/p,vtex
939,BICARBONATO DE SODIO POLVO 100 GR 1 PIEZA,,18.0,Higiene,"Higiene, curación y diagnóstico",polvo,1,100000mg,bicarbonato,https://www.farmaciasdesimilares.com/bicarbonato_de_sodio_100gr/p,vtex
938,VIOLETA DE GENCIANA SOLUCION 40 ML 1 PIEZA,,17.01,Material de curación,"Higiene, curación y diagnóstico",solucion,1,40ml,violeta,https://www.farmaciasdesimilares.com/violeta_de_genciana_sol_40ml/p,vtex
882,PAROXETINA 20 MG 10 TABLETAS,,61.0,Enfermedades mentales,Medicamentos,tableta,10,20mg,paroxetina,https://www.farmaciasdesimilares.com/paroxetina_20mg_10tab/p,vtex
854,SIMIVF KIDS OMEGA 3 / ACIDO GLUTAMICO / JALEA REAL / VITAMINAS JARABE 240 ML 1 PIEZA,,66.01,Multivitamínicos,Suplementos y multivitamínicos,jalea,1,240ml,simivf,https://www.farmaciasdesimilares.com/simibaby_simivf_kids_jbe_240ml/p,vtex
812,ALENDRONATO 70MG 4 TABLETAS,,81.0,Huesos y articulaciones,Medicamentos,tableta,4,70mg,alendronato,https://www.farmaciasdesimilares.com/alendronato_70mg_4tab/p,vtex
793,OXIMETAZOLINA 25MG/100ML SOLUCION INFANTIL NASAL 20 ML 1 PIEZA,,33.0,Antigripal,Aparato respiratorio,solucion,1,100ml 20ml 25mg,oximetazolina,https://www.farmaciasdesimilares.com/oximetazolina_inf_25mg_100ml_sol_20ml/p,vtex
790,GEMFIBROZILO 600 MG 14 TABLETAS,,124.0,Hipolipemiante,Medicamentos,tableta,14,600mg,gemfibrozilo,https://www.farmaciasdesimilares.com/gemfibrozilo_600mg_14tab/p,vtex
760,FENITOINA SODICA 100MG 50 TABLETAS,,46.0,Anticonvulsivo,Medicamentos,tableta,50,100mg,fenitoina,https://www.farmaciasdesimilares.com/fenitoina_sodica_100mg_50tab/p,vtex
753,SIMIFLEX TRIN GLUCOSAMINA / CONDROITINA / ACIDO ASCORBICO 30 COMPRIMIDOS,,124.0,Huesos y articulaciones,Analgesia,tableta,30,,simiflex + condroitina,https://www.farmaciasdesimilares.com/simiflex_trin_30comp_gluc_condr_ac_ascor/p,vtex
73,COLCHICINA 1 MG 30 TABLETAS,,41.0,Medicamentos éticos,Medicamentos,tableta,30,1mg,colchicina,https://www.farmaciasdesimilares.com/colchicina_1mg_30tab/p,vtex
687,AZITROMICINA 200MG SUSPENSION 15 ML 1 PIEZA,,104.0,Antibiótico,Medicamentos,suspension,1,15ml 200mg,azitromicina,https://www.farmaciasdesimilares.com/azitromicina_200mg_susp_15ml/p,vtex
679,GABAPENTINA 400 MG 15 CAPSULAS,,131.0,Medicamentos éticos,Medicamentos,capsula,15,400mg,gabapentina,https://www.farmaciasdesimilares.com/gabapentina_400mg_15cap/p,vtex
62,CIPROFLOXACINO 250 MG 12 TABLETAS,,39.0,Antibiótico,Medicamentos,tableta,12,250mg,ciprofloxacino,https://www.farmaciasdesimilares.com/ciprofloxacino_250mg_12tab/p,vtex
576,ATENOLOL 50 MG 28 TABLETAS,,49.0,Antihipertensivo,Medicamentos,tableta,28,50mg,atenolol,https://www.farmaciasdesimilares.com/atenolol_50mg_28tab/p,vtex
55,CEFALEXINA 250MG/5ML SUSPENSION 100 ML 1 PIEZA,,74.0,Antibiótico,Medicamentos,suspension,1,100ml 250mg 5ml,cefalexina,https://www.farmaciasdesimilares.com/cefalexina_250mg_5ml_100ml_susp/p,vtex
533,LORATADINA / AMBROXOL 100/600 MG SOLUCION 120 ML 1 PIEZA,,36.0,Antigripal,Aparato respiratorio,solucion,1,120ml 600mg,loratadina + ambroxol,https://www.farmaciasdesimilares.com/loratadina_ambrox_sol_120ml/p,vtex
506,CEFACLOR 500 MG 15 CAPSULAS,,274.0,Antibiótico,Medicamentos,capsula,15,500mg,cefaclor,https://www.farmaciasdesimilares.com/cefaclor_500mg_15cap/p,vtex
489,"AMOXICILINA / ACIDO CLAVULANICO 400/57 SUSPENSION 50, 60 ML 1 PIEZA",,64.0,Antibiótico,Medicamentos,suspension,1,60ml,amoxicilina,https://www.farmaciasdesimilares.com/amoxicilina_ac_cla_400_57_susp_50ml/p,vtex
478,NISTATINA 100000UI POLVO PARA SUSPENSION 24 ML 1 PIEZA,,57.0,Antimicótico,Medicamentos,polvo,1,100000ui 24ml,nistatina,https://www.farmaciasdesimilares.com/nistatina_100000ui_polvo_susp/p,vtex
463,AMPICILINA / METAMIZOL / GUAIFENESINA / CLORFENAMINA ADULTO SOLUCIONINYECTABLE 3 AMPOLLETAS,,94.0,Antibiótico,Medicamentos,inyectable,3,,ampicilina + metamizol + guaifenesina + clorfenamina,https://www.farmaciasdesimilares.com/ampicilina_met_gua_clo_ad_3amp_3jer/p,vtex
461,NEOMICINA / LIDOCAINA 0.350/2GR SOLUCION GOTAS 20 ML 1 PIEZA,,31.0,Antibiótico,Medicamentos,solucion,1,2000mg 20ml,neomicina + lidocaina,https://www.farmaciasdesimilares.com/neomicina_lido_0_350_2gr_20ml/p,vtex
453,CIPROFLOXACINO SOLUCION OFTALMICA 5 ML 1 PIEZA,,51.0,Oftalmológico,Medicamentos,solucion,1,5ml,ciprofloxacino,https://www.farmaciasdesimilares.com/ciprofloxacino_sol_oft_5ml/p,vtex
450,LORATADINA 100MG/100ML JARABE 1 PIEZA,,39.0,Antialérgico,Medicamentos,jarabe,1,100mg 100ml,loratadina,https://www.farmaciasdesimilares.com/loratadina_100mg_100ml_jbe_60ml/p,vtex
449,AMBROXOL/ DEXTROMETORFANO 150/113MG JARABE INFANTIL 120ML,,36.0,Gripa y tos,Aparato respiratorio,jarabe,,113mg 120ml,ambroxol + dextrometorfano,https://www.farmaciasdesimilares.com/ambroxol_dext_150_113mg_inf_jbe_120ml/p,vtex
441,METFORMINA / GLIBENCLAMIDA 500/5MG 60 TABLETAS,,58.0,Diabetes,Medicamentos,tableta,60,5mg,metformina + glibenclamida,https://www.farmaciasdesimilares.com/metformina_glib_500_5mg_60tab/p,vtex
437,BROMHEXINA 160MG/100ML ADULTO SOLUCION 1 PIEZA,,31.0,Gripa y tos,Aparato respiratorio,solucion,1,100ml 160mg,bromhexina,https://www.farmaciasdesimilares.com/bromhexina_160mg_100ml_sol_ad/p,vtex
432,DIFENHIDRAMINA 250 MG JARABE 120 ML 1 PIEZA,,20.0,Antialérgico,Medicamentos,jarabe,1,120ml 250mg,difenhidramina,https://www.farmaciasdesimilares.com/difenhidramina_250mg_jbe_120ml/p,vtex
410,MELOXICAM 7.5 MG 14 TABLETAS,,40.0,Antiinflamatorio,Medicamentos,tableta,14,7.5mg,meloxicam,https://www.farmaciasdesimilares.com/meloxicam_7_5mg_14tab/p,vtex
402,METOCLOPRAMIDA 10 MG SOLUCION INYECTABLE 6 AMPOLLETAS,,29.0,Funcionamiento gastrointestinal,Medicamentos,solucion,6,10mg,metoclopramida,https://www.farmaciasdesimilares.com/metoclopramida_10mg_6amp/p,vtex
398,CLINDAMICINA 600MG/4ML SOLUCION INYECTABLE 1 AMPOLLETA,,47.0,Antibiótico,Medicamentos,solucion,1,4ml 600mg,clindamicina,https://www.farmaciasdesimilares.com/clindamicina_600mg_4ml_1amp/p,vtex
372,DICLOFENACO 1MG/ML SOLUCION GOTAS OFTALMICAS 5 ML 1 PIEZA,,41.0,Oftalmológico,Medicamentos,solucion,1,1mg 5ml,diclofenaco,https://www.farmaciasdesimilares.com/diclofenaco_1mg_ml_sol_oft_5ml/p,vtex
34,AMPICILINA 500 MG 20 CAPSULAS,,48.0,Antibiótico,Medicamentos,capsula,20,500mg,ampicilina,https://www.farmaciasdesimilares.com/ampicilina_500mg_20cap_o_tab/p,vtex
3392,DESVENLAFAXINA 50 MG 14 TABLETAS LIBERACION PROLONGADA,,499.0,Enfermedades mentales,Medicamentos,tableta,14,50mg,desvenlafaxina,https://www.farmaciasdesimilares.com/desvenlafaxina_50mg_14tab_lp/p,vtex
3358,RASTRILLO PARA CABALLERO 3HOJAS + 2 CARTUCHOS DE RESPUESTO 1 PIEZA,,74.0,Higiene,"Higiene, curación y diagnóstico",,1,,rastrillo,https://www.farmaciasdesimilares.com/rastrillo_caball_3hojas_2repuestos/p,vtex
3354,ANTICUERPOS AFINOPURIFICADOS / AFINES AL INTERFERON / GAMMA HUMANOADULTO 20 TABLETAS,,319.0,Aparato respiratorio,Medicamentos,tableta,20,,anticuerpos + afines + gamma,https://www.farmaciasdesimilares.com/anticuerpos_afinopur_adult_20tab/p,vtex
3347,AMINOACIDOS EN POLVO XGEAR SABOR FRUTOS ROJOS 400 GR 1 PIEZA,,409.0,Complementos,Deportistas,polvo,1,400000mg,aminoacidos,https://www.farmaciasdesimilares.com/xgear_aminoacidos_pvo_xgear_400gr_fruto_rjo/p,vtex
3342,DESODORANTE EN AEROSOL PARA CABALLERO OLD SPICE 150 ML 1 PIEZA,,69.01,Higiene,"Higiene, curación y diagnóstico",spray,1,150ml,aerosol,https://www.farmaciasdesimilares.com/desodorante_aer_cab_150ml_old_spice/p,vtex
3335,MICRODACYN SOLUCION BUCOFARINGEO 240 ML 1 PIEZA,,335.01,Material de curación,"Higiene, curación y diagnóstico",solucion,1,240ml,microdacyn,https://www.farmaciasdesimilares.com/microdacyn_sol_bucofaringeo_240ml/p,vtex
3328,CEPILLO DENTAL CERDAS ULTRAFINAS 2 PIEZAS,,78.0,Higiene,"Higiene, curación y diagnóstico",,2,,cepillo,https://www.farmaciasdesimilares.com/cepillo_dental_cerdas_ultraf_2pzas/p,vtex
3271,GLUCOSAMINA / CONDROITINA 1500/1200MG 15 SOBRES,,389.0,Huesos y articulaciones,Medicamentos,sobre,15,1200mg,glucosamina + condroitina,https://www.farmaciasdesimilares.com/glucosamina_condr_1500_1200mg_15sob/p,vtex
3250,CUBREBOCA DOCTOR SIMI TRIPLE PLIEGUE 3 PIEZAS,,19.0,Material de curación,"Higiene, curación y diagnóstico",,3,,cubreboca,https://www.farmaciasdesimilares.com/cubreboca_triple_3pzas_dr_simi/p,vtex
3245,TIRAS REACTIVAS ACCU-CHEK ACTIVE 25 PIEZAS,,244.01,Tiras reactivas,Diabetes,,25,,tiras,https://www.farmaciasdesimilares.com/tiras_react_accu_chek_act_25pzas/p,vtex
3212,TIRAS REACTIVAS GMATE 25 PIEZAS,,189.0,Tiras reactivas,Diabetes,,25,,tiras,https://www.farmaciasdesimilares.com/tiras_reactivas_gmate_25_pzas/p,vtex
3208,SPRAY DESODORANTE PARA PIES 160ML,,82.0,Higiene,"Higiene, curación y diagnóstico",spray,,160ml,,https://www.farmaciasdesimilares.com/spray_desodorante_para_pies_160ml/p,vtex
313,SALES DE POTASIO 50TABLETAS EFERVESCENTES,,132.0,Medicamentos éticos,Medicamentos,,50,,sales,https://www.farmaciasdesimilares.com/sales_de_potasio_50tab_eferves/p,vtex
3115,PASTA DENTAL SENSIBILIDAD ORAL-B 75 ML 1 PIEZA,,66.0,Higiene,"Higiene, curación y diagnóstico",unguento,1,75ml,pasta,https://www.farmaciasdesimilares.com/pasta_dental_sensib_75ml_oral_b/p,vtex
3045,GLUCOMETRO GMATE WHEEL 1 PIEZA,,449.0,Glucómetros,Diabetes,,1,,glucometro,https://www.farmaciasdesimilares.com/glucometro_gmate_wheel/p,vtex
3044,LANCETAS NANOLET 50 PIEZAS,,109.01,Lancetas,Diabetes,,50,,lancetas,https://www.farmaciasdesimilares.com/lancetas_nanolet_50_pzas/p,vtex
303,SULINDACO 200 MG 20 TABLETAS,,79.0,Antiinflamatorio,Medicamentos,tableta,20,200mg,sulindaco,https://www.farmaciasdesimilares.com/sulindaco_200mg_20tab/p,vtex
2978,ATORVASTATINA 40 MG PFIZER 30 TABLETAS,,399.0,Hipolipemiante,Medicamentos,tableta,30,40mg,atorvastatina,https://www.farmaciasdesimilares.com/atorvastatina_40mg_30tab_pfizer/p,vtex
2896,SACCHAROMYCES BOULARDI POLVO 6 SOBRES SIMI BABY,,69.0,Lactobacilos,Funcionamiento gastrointestinal,polvo,6,,saccharomyces,https://www.farmaciasdesimilares.com/simibaby_saccharomyces_boulard_pvo_6sob_simi_baby/p,vtex
2876,TRITICUM VULGARE / FENOXIETANOL 15G/1G/100GR CREMA 10 GR 1 PIEZA,,241.0,Dermatológico,Medicamentos,crema,1,100000mg 10000mg 1000mg 15000mg,triticum + fenoxietanol,https://www.farmaciasdesimilares.com/triticum_vulgare_150mg_1g_crema_10gr/p,vtex
2842,CEFTIBUTENO 400 MG 5 CAPSULAS,,339.0,Antibiótico,Medicamentos,capsula,5,400mg,ceftibuteno,https://www.farmaciasdesimilares.com/ceftibuteno_400mg_5cap/p,vtex
2837,VALSARTAN / AMLODIPINO 160/5 MG 14 TABLETAS,,739.0,Antihipertensivo,Medicamentos,tableta,14,5mg,valsartan + amlodipino,https://www.farmaciasdesimilares.com/valsartan_amlodi_160mg_5mg_14tab/p,vtex
2829,METFORMINA / GLIMEPIRIDA  850MG/4MG 16 TABLETAS LIBERACION PROLONGADA,,249.0,Diabetes,Medicamentos,tableta,16,4mg 850mg,metformina + glimepirida,https://www.farmaciasdesimilares.com/metformina_glimep_850mg_4mg_16tab_lp/p,vtex
2827,METOCARBAMOL / INDOMETACINA 215MG/25MG 32 CAPSULAS,,141.0,Analgésicos,Medicamentos,capsula,32,215mg 25mg,metocarbamol + indometacina,https://www.farmaciasdesimilares.com/metocarbamol_indome_215mg_25mg_32cap/p,vtex
2824,TOBRAMICINA 3MG/ML SOLUCION 15 ML GOTAS OFTALMICAS 1 PIEZA,,56.0,Oftalmológico,Medicamentos,solucion,1,15ml 3mg,tobramicina,https://www.farmaciasdesimilares.com/tobramicina_3mg_ml_15ml_sol_oft/p,vtex
2802,GLUCOSAMINA / CONDROITINA / MSM / AJO / ZINC / MAGNESIO / VITAMINAS YMINERALES 20 SOBRES,,169.0,Huesos y articulaciones,Analgesia,sobre,20,,glucosamina + condroitina + magnesio,https://www.farmaciasdesimilares.com/gluc_condr_msm_ajo_zinc_magn_vit_20sob/p,vtex
2793,CEPILLO DENTAL VIAJE PRO-COMPACT 1 PIEZA,,20.0,Higiene,"Higiene, curación y diagnóstico",,1,,cepillo,https://www.farmaciasdesimilares.com/cepillo_dental_viaje_pro_compact_1pza/p,vtex
276,GINKGOBILOBA 40 MG 60 CAPSULAS,,124.0,Flebotónico,Medicamentos,capsula,60,40mg,ginkgobiloba,https://www.farmaciasdesimilares.com/ginkgobiloba_40mg_60cap/p,vtex
270,VITAMINAS A / D / C INFANTIL SOLUCION GOTAS 25 ML 1 PIEZA,,36.0,Sistema inmune,Aparato respiratorio,solucion,1,25ml,,https://www.farmaciasdesimilares.com/simibaby_vitaminas_a_d_c_sol_inf_gts_25ml/p,vtex
2675,NIFUROXAZIDA SUSPENSION 1 PIEZA,,57.0,Antidiarreico,Funcionamiento gastrointestinal,suspension,1,,nifuroxazida,https://www.farmaciasdesimilares.com/nifuroxazida_90ml_susp/p,vtex
2666,PRAVASTATINA 10 MG 30 TABLETAS,,119.0,Hipolipemiante,Medicamentos,tableta,30,10mg,pravastatina,https://www.farmaciasdesimilares.com/pravastatina_10mg_30tab/p,vtex
2662,TELMISARTAN 80 MG 14 TABLETAS BOEHRIN,,239.0,Antihipertensivo,Medicamentos,tableta,14,80mg,telmisartan,https://www.farmaciasdesimilares.com/telmisartan_80mg_14tab_boehrin/p,vtex
266,FLUOCINOLONA / NEOMICINA .01/.35 GR CREMA 40 GR 1 PIEZA,,36.0,Dermatológico,Medicamentos,crema,1,35000mg 40000mg,fluocinolona + neomicina,https://www.farmaciasdesimilares.com/fluocinolona_neomicina_crema/p,vtex
2632,PEINE PARA PIOJOS Y LIENDRES ACERO INOXIDABLE 1 PIEZA,,78.0,Piojos,"Higiene, curación y diagnóstico",,1,,peine + liendres,https://www.farmaciasdesimilares.com/peine_piojos_liendres_ac_inox/p,vtex
2615,ESOMEPRAZOL 40 MG 14 TABLETAS ASTRA,,389.0,Funcionamiento gastrointestinal,Medicamentos,tableta,14,40mg,esomeprazol,https://www.farmaciasdesimilares.com/esomeprazol_40mg_14tab_astra/p,vtex
